run_id,seed,split,epoch,device_id,device_type,key_update_age,performed_key_update,session_duration_sec,sync_frequency,message_count_sent,network_type,network_ip,location_country,active_timezone,is_vpn,ip_changed,tz_changed,ground_truth_label
3,45,train,15,user0_laptop,linked,1,False,165.65,4.6,8,VPN,198.51.100.121,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,15,user0_silent_tablet,linked,15,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,15,user0_mimic_client,linked,0,True,52.62,4.58,10,VPN,185.220.101.116,Netherlands,Europe/Amsterdam,1.0,0.0,0.0,1
3,45,train,16,user0_phone,primary,1,False,142.34,3.57,10,Cellular,172.16.23.166,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,16,user0_laptop,linked,0,True,156.57,3.86,12,Cellular,172.16.23.49,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,16,user0_silent_tablet,linked,16,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,16,user0_mimic_client,linked,1,False,216.28,8.67,11,VPN,185.220.101.215,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,17,user0_phone,primary,2,False,169.54,2.99,23,Cellular,172.16.23.166,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,17,user0_laptop,linked,1,False,110.09,3.41,9,Cellular,172.16.23.49,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,17,user0_silent_tablet,linked,17,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,17,user0_mimic_client,linked,2,False,164.59,3.57,8,VPN,185.220.101.75,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,18,user0_phone,primary,0,True,122.23,5.23,11,Cellular,172.16.23.60,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,18,user0_laptop,linked,0,True,79.16,4.5,17,Cellular,172.16.23.186,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,18,user0_silent_tablet,linked,18,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,18,user0_mimic_client,linked,0,True,195.95,2.85,28,VPN,185.220.101.250,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,19,user0_phone,primary,1,False,118.71,2.96,12,VPN,198.51.100.58,United States,America/New_York,1.0,1.0,0.0,0
3,45,train,19,user0_laptop,linked,1,False,52.91,4.21,12,Cellular,172.16.23.201,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,19,user0_silent_tablet,linked,19,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,19,user0_mimic_client,linked,1,False,133.2,5.67,10,VPN,185.220.101.241,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,20,user0_phone,primary,0,True,136.95,4.26,21,VPN,198.51.100.140,United States,America/New_York,1.0,1.0,0.0,0
3,45,train,20,user0_laptop,linked,0,True,118.4,3.36,13,VPN,198.51.100.218,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,20,user0_silent_tablet,linked,20,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,20,user0_mimic_client,linked,2,False,130.43,3.06,9,VPN,185.220.101.166,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,21,user0_phone,primary,1,False,60.85,5.38,13,VPN,198.51.100.140,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,21,user0_laptop,linked,1,False,95.34,3.2,4,VPN,198.51.100.5,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,21,user0_silent_tablet,linked,21,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,21,user0_mimic_client,linked,0,True,161.26,3.72,24,VPN,185.220.101.85,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,22,user0_phone,primary,2,False,135.91,5.19,23,Cellular,172.16.23.192,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,22,user0_laptop,linked,2,False,39.34,4.26,15,WiFi,172.16.23.89,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,22,user0_silent_tablet,linked,22,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,22,user0_mimic_client,linked,1,False,44.2,4.68,14,VPN,185.220.101.107,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,23,user0_phone,primary,0,True,135.09,5.64,11,Cellular,172.16.23.192,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,23,user0_laptop,linked,0,True,100.52,4.27,2,Cellular,172.16.23.227,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,23,user0_silent_tablet,linked,23,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,23,user0_mimic_client,linked,2,False,122.32,6.11,22,VPN,185.220.101.37,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,24,user0_phone,primary,1,False,0.0,1.14,3,Cellular,172.16.23.192,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,24,user0_laptop,linked,1,False,0.0,0.82,0,Cellular,172.16.23.184,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,24,user0_silent_tablet,linked,24,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,24,user0_mimic_client,linked,0,True,108.86,6.06,12,VPN,185.220.101.244,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,25,user0_phone,primary,2,False,20.04,1.0,2,Cellular,172.16.23.192,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,25,user0_laptop,linked,0,True,26.57,1.07,1,Cellular,172.16.23.53,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,25,user0_silent_tablet,linked,25,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,25,user0_mimic_client,linked,1,False,-2.34,0.6,3,VPN,185.220.101.147,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,26,user0_phone,primary,0,True,18.15,0.97,1,Cellular,172.16.23.192,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,26,user0_laptop,linked,1,False,22.36,1.16,1,Cellular,172.16.23.53,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,26,user0_silent_tablet,linked,26,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,26,user0_mimic_client,linked,2,False,21.89,1.17,1,VPN,185.220.101.162,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,27,user0_phone,primary,1,False,0.0,0.96,1,Cellular,172.16.23.192,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,27,user0_laptop,linked,2,False,17.68,0.89,0,Cellular,172.16.23.48,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,27,user0_silent_tablet,linked,27,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,27,user0_mimic_client,linked,0,True,22.9,1.91,0,VPN,185.220.101.66,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,28,user0_phone,primary,0,True,10.83,1.05,2,Cellular,172.16.23.192,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,28,user0_laptop,linked,0,True,18.94,0.87,1,Cellular,172.16.23.224,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,28,user0_silent_tablet,linked,28,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,28,user0_mimic_client,linked,1,False,17.48,1.7,0,VPN,185.220.101.133,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,29,user0_phone,primary,1,False,0.0,1.25,0,Cellular,172.16.23.192,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,29,user0_laptop,linked,1,False,9.15,0.91,0,Cellular,172.16.23.224,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,29,user0_silent_tablet,linked,29,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,29,user0_mimic_client,linked,0,True,26.93,0.55,1,VPN,185.220.101.231,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
3,45,train,30,user0_phone,primary,0,True,13.46,1.51,0,Cellular,172.16.23.192,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,30,user0_laptop,linked,2,False,0.0,1.15,1,Cellular,172.16.23.55,United States,America/New_York,0.0,1.0,0.0,0
3,45,train,30,user0_silent_tablet,linked,30,False,0.0,0.0,0,WiFi,192.168.1.50,United States,America/New_York,0.0,0.0,0.0,0
3,45,train,30,user0_mimic_client,linked,1,False,-24.54,1.19,0,VPN,185.220.101.231,Netherlands,Europe/Amsterdam,1.0,0.0,0.0,1
4,46,train,1,user0_phone,primary,1,False,13.69,0.96,0,WiFi,172.16.23.164,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,1,user0_laptop,linked,1,False,25.72,1.11,0,WiFi,172.16.23.142,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,1,user0_travel_tablet,linked,1,False,58.21,3.11,0,Cellular,172.16.23.251,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,2,user0_phone,primary,2,False,24.27,1.02,0,WiFi,172.16.23.164,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,2,user0_laptop,linked,2,False,9.5,0.79,0,WiFi,172.16.23.100,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,2,user0_travel_tablet,linked,2,False,36.49,3.01,4,WiFi,172.16.23.158,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,3,user0_phone,primary,0,True,12.26,1.26,0,WiFi,172.16.23.164,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,3,user0_laptop,linked,0,True,14.51,1.18,0,VPN,198.51.100.27,United States,America/New_York,1.0,1.0,0.0,0
4,46,train,3,user0_travel_tablet,linked,0,True,133.45,2.88,6,WiFi,172.16.23.224,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,4,user0_phone,primary,1,False,38.5,0.86,1,VPN,198.51.100.200,United States,America/New_York,1.0,1.0,0.0,0
4,46,train,4,user0_laptop,linked,1,False,9.87,1.16,1,VPN,198.51.100.27,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,4,user0_travel_tablet,linked,1,False,97.47,3.79,13,Cellular,172.16.23.99,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,5,user0_phone,primary,0,True,1.78,0.89,2,VPN,198.51.100.200,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,5,user0_laptop,linked,0,True,22.18,1.1,1,VPN,198.51.100.2,United States,America/New_York,1.0,1.0,0.0,0
4,46,train,5,user0_travel_tablet,linked,2,False,42.08,3.5,5,Cellular,172.16.23.71,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,6,user0_phone,primary,1,False,5.32,0.98,0,VPN,198.51.100.200,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,6,user0_laptop,linked,1,False,17.58,0.87,0,VPN,198.51.100.185,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,6,user0_travel_tablet,linked,0,True,52.93,1.53,8,Cellular,172.16.23.24,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,7,user0_phone,primary,0,True,4.61,0.86,0,VPN,198.51.100.200,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,7,user0_laptop,linked,0,True,4.59,0.82,0,VPN,198.51.100.185,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,7,user0_travel_tablet,linked,1,False,61.68,2.06,2,WiFi,172.16.23.127,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,8,user0_phone,primary,1,False,13.38,0.87,2,VPN,198.51.100.200,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,8,user0_laptop,linked,1,False,24.7,0.94,0,VPN,198.51.100.176,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,8,user0_travel_tablet,linked,2,False,118.79,4.01,6,VPN,82.102.15.19,Germany,Europe/Berlin,1.0,1.0,1.0,0
4,46,train,9,user0_phone,primary,0,True,107.59,3.87,20,VPN,198.51.100.200,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,9,user0_laptop,linked,0,True,18.97,3.61,7,VPN,198.51.100.2,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,9,user0_travel_tablet,linked,0,True,92.16,3.2,10,Cellular,82.102.15.144,Germany,Europe/Berlin,0.0,1.0,0.0,0
4,46,train,10,user0_phone,primary,1,False,177.18,5.04,11,WiFi,172.16.23.62,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,10,user0_laptop,linked,1,False,149.56,3.95,19,VPN,198.51.100.222,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,10,user0_travel_tablet,linked,1,False,104.22,6.45,8,Cellular,82.102.15.57,Germany,Europe/Berlin,0.0,1.0,0.0,0
4,46,train,10,user0_rogue_terminal,linked,0,False,95.58,6.04,2,WiFi,185.220.101.5,United States,Europe/Amsterdam,0.0,0.0,0.0,1
4,46,train,11,user0_phone,primary,0,True,51.42,3.59,9,WiFi,172.16.23.62,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,11,user0_laptop,linked,0,True,134.01,3.25,18,WiFi,172.16.23.12,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,11,user0_travel_tablet,linked,2,False,135.01,2.84,4,Cellular,82.102.15.81,Germany,Europe/Berlin,0.0,1.0,0.0,0
4,46,train,11,user0_rogue_terminal,linked,1,False,221.44,8.63,23,Cellular,198.51.100.112,United States,America/Chicago,0.0,1.0,1.0,1
4,46,train,12,user0_phone,primary,1,False,116.86,4.53,9,WiFi,172.16.23.86,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,12,user0_laptop,linked,1,False,89.48,3.43,16,Cellular,172.16.23.51,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,12,user0_travel_tablet,linked,0,True,170.22,0.5,7,WiFi,82.102.15.235,Germany,Europe/Berlin,0.0,1.0,0.0,0
4,46,train,12,user0_rogue_terminal,linked,0,True,140.92,4.74,3,Cellular,198.51.100.200,United States,America/Chicago,0.0,1.0,0.0,1
4,46,train,13,user0_phone,primary,0,True,150.85,3.86,5,WiFi,172.16.23.86,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,13,user0_laptop,linked,2,False,134.07,4.25,9,WiFi,172.16.23.57,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,13,user0_travel_tablet,linked,1,False,138.28,2.28,3,WiFi,82.102.15.179,Germany,Europe/Berlin,0.0,1.0,0.0,0
4,46,train,13,user0_rogue_terminal,linked,1,False,158.76,4.67,3,VPN,185.220.101.220,Netherlands,Europe/Amsterdam,1.0,1.0,1.0,1
4,46,train,14,user0_phone,primary,1,False,120.52,3.75,3,WiFi,172.16.23.86,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,14,user0_laptop,linked,0,True,139.58,2.98,10,VPN,198.51.100.108,United States,America/New_York,1.0,1.0,0.0,0
4,46,train,14,user0_travel_tablet,linked,2,False,51.14,0.83,8,WiFi,82.102.15.122,Germany,Europe/Berlin,0.0,1.0,0.0,0
4,46,train,14,user0_rogue_terminal,linked,0,True,165.09,8.55,24,VPN,185.220.101.220,Netherlands,Europe/Amsterdam,1.0,0.0,0.0,1
4,46,train,15,user0_phone,primary,2,False,109.47,2.85,2,WiFi,172.16.23.86,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,15,user0_laptop,linked,1,False,125.55,2.78,18,WiFi,172.16.23.197,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,15,user0_travel_tablet,linked,3,False,95.67,3.27,8,VPN,82.102.15.107,Germany,Europe/Berlin,1.0,1.0,0.0,0
4,46,train,15,user0_rogue_terminal,linked,1,False,253.46,10.86,24,Cellular,185.220.101.220,United States,Europe/Amsterdam,0.0,0.0,0.0,1
4,46,train,16,user0_phone,primary,0,True,165.85,5.14,18,WiFi,172.16.23.86,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,16,user0_laptop,linked,2,False,135.6,4.15,12,Cellular,172.16.23.213,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,16,user0_travel_tablet,linked,0,True,73.64,0.5,4,WiFi,172.16.23.19,United States,America/New_York,0.0,1.0,1.0,0
4,46,train,16,user0_rogue_terminal,linked,0,True,89.07,6.54,4,WiFi,203.0.113.34,United States,America/New_York,0.0,1.0,1.0,1
4,46,train,17,user0_phone,primary,1,False,85.74,4.04,11,VPN,198.51.100.41,United States,America/New_York,1.0,1.0,0.0,0
4,46,train,17,user0_laptop,linked,0,True,137.28,4.21,8,WiFi,172.16.23.157,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,17,user0_travel_tablet,linked,1,False,52.71,4.8,4,WiFi,172.16.23.202,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,17,user0_rogue_terminal,linked,1,False,148.06,6.71,3,VPN,185.220.101.170,Netherlands,Europe/Amsterdam,1.0,1.0,1.0,1
4,46,train,18,user0_phone,primary,0,True,150.63,2.99,7,VPN,198.51.100.27,United States,America/New_York,1.0,1.0,0.0,0
4,46,train,18,user0_laptop,linked,1,False,134.01,4.5,18,VPN,198.51.100.10,United States,America/New_York,1.0,1.0,0.0,0
4,46,train,18,user0_travel_tablet,linked,2,False,35.41,1.82,13,WiFi,172.16.23.185,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,18,user0_rogue_terminal,linked,0,True,140.3,3.6,8,WiFi,185.220.101.170,United States,Europe/Amsterdam,0.0,0.0,0.0,1
4,46,train,19,user0_phone,primary,1,False,104.02,5.07,11,VPN,198.51.100.27,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,19,user0_laptop,linked,2,False,65.92,4.51,18,VPN,198.51.100.254,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,19,user0_travel_tablet,linked,0,True,67.49,4.13,3,Cellular,172.16.23.61,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,19,user0_rogue_terminal,linked,1,False,91.52,6.02,4,Cellular,185.220.101.170,United States,Europe/Amsterdam,0.0,0.0,0.0,1
4,46,train,20,user0_phone,primary,0,True,71.43,3.58,13,VPN,198.51.100.27,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,20,user0_laptop,linked,0,True,136.8,3.5,14,VPN,198.51.100.252,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,20,user0_travel_tablet,linked,1,False,10.0,4.44,4,WiFi,172.16.23.175,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,20,user0_rogue_terminal,linked,0,True,120.98,4.66,5,Cellular,185.220.101.170,United States,Europe/Amsterdam,0.0,0.0,0.0,1
4,46,train,21,user0_phone,primary,1,False,115.46,4.3,8,VPN,198.51.100.27,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,21,user0_laptop,linked,1,False,178.51,3.88,11,VPN,198.51.100.252,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,21,user0_travel_tablet,linked,2,False,165.31,3.94,6,WiFi,172.16.23.98,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,21,user0_rogue_terminal,linked,1,False,128.02,5.18,3,VPN,185.220.101.25,Netherlands,Europe/Amsterdam,1.0,1.0,0.0,1
4,46,train,22,user0_phone,primary,0,True,108.2,4.1,27,VPN,198.51.100.27,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,22,user0_laptop,linked,0,True,139.11,5.18,8,VPN,198.51.100.131,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,22,user0_travel_tablet,linked,3,False,103.92,5.07,3,Cellular,172.16.23.7,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,22,user0_rogue_terminal,linked,0,True,176.38,8.86,15,Cellular,198.51.100.108,United States,America/Chicago,0.0,1.0,1.0,1
4,46,train,23,user0_phone,primary,1,False,171.94,6.3,4,VPN,198.51.100.27,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,23,user0_laptop,linked,1,False,134.41,3.57,19,VPN,198.51.100.131,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,23,user0_travel_tablet,linked,0,True,101.69,4.47,8,WiFi,172.16.23.70,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,23,user0_rogue_terminal,linked,1,False,166.72,8.89,18,VPN,185.220.101.124,Netherlands,Europe/Amsterdam,1.0,1.0,1.0,1
4,46,train,24,user0_phone,primary,2,False,10.53,0.96,0,VPN,198.51.100.27,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,24,user0_laptop,linked,0,True,0.0,1.2,0,VPN,198.51.100.234,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,24,user0_travel_tablet,linked,1,False,150.44,3.38,6,Cellular,82.102.15.75,Germany,Europe/Berlin,0.0,1.0,1.0,0
4,46,train,24,user0_rogue_terminal,linked,0,True,206.25,6.53,15,WiFi,203.0.113.156,United States,America/New_York,0.0,1.0,1.0,1
4,46,train,25,user0_phone,primary,0,True,32.87,1.22,2,VPN,198.51.100.125,United States,America/New_York,1.0,1.0,0.0,0
4,46,train,25,user0_laptop,linked,1,False,15.95,0.86,1,VPN,198.51.100.246,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,25,user0_travel_tablet,linked,2,False,152.73,1.02,8,VPN,82.102.15.117,Germany,Europe/Berlin,1.0,1.0,0.0,0
4,46,train,25,user0_rogue_terminal,linked,1,False,124.53,9.45,15,Cellular,198.51.100.248,United States,America/Chicago,0.0,1.0,1.0,1
4,46,train,26,user0_phone,primary,1,False,27.4,1.09,1,VPN,198.51.100.12,United States,America/New_York,1.0,1.0,0.0,0
4,46,train,26,user0_laptop,linked,2,False,13.47,1.16,0,VPN,198.51.100.65,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,26,user0_travel_tablet,linked,0,True,59.72,1.72,1,VPN,82.102.15.194,Germany,Europe/Berlin,1.0,1.0,0.0,0
4,46,train,26,user0_rogue_terminal,linked,0,True,115.67,6.1,8,VPN,198.51.100.248,Netherlands,America/Chicago,1.0,0.0,0.0,1
4,46,train,27,user0_phone,primary,2,False,14.94,0.86,0,VPN,198.51.100.12,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,27,user0_laptop,linked,0,True,17.66,1.09,2,VPN,198.51.100.65,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,27,user0_travel_tablet,linked,1,False,85.93,2.88,1,WiFi,82.102.15.195,Germany,Europe/Berlin,0.0,1.0,0.0,0
4,46,train,27,user0_rogue_terminal,linked,1,False,139.33,5.44,13,Cellular,198.51.100.248,United States,America/Chicago,0.0,0.0,0.0,1
4,46,train,28,user0_phone,primary,0,True,5.96,1.06,1,VPN,198.51.100.12,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,28,user0_laptop,linked,1,False,35.18,0.72,0,VPN,198.51.100.100,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,28,user0_travel_tablet,linked,2,False,94.17,3.68,4,WiFi,82.102.15.103,Germany,Europe/Berlin,0.0,1.0,0.0,0
4,46,train,28,user0_rogue_terminal,linked,0,True,237.03,6.22,13,Cellular,198.51.100.89,United States,America/Chicago,0.0,1.0,0.0,1
4,46,train,29,user0_phone,primary,1,False,9.17,0.85,1,VPN,198.51.100.12,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,29,user0_laptop,linked,0,True,27.22,0.82,1,VPN,198.51.100.249,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,29,user0_travel_tablet,linked,0,True,22.0,0.5,13,WiFi,82.102.15.132,Germany,Europe/Berlin,0.0,1.0,0.0,0
4,46,train,29,user0_rogue_terminal,linked,1,False,139.45,7.29,17,Cellular,198.51.100.62,United States,America/Chicago,0.0,1.0,0.0,1
4,46,train,30,user0_phone,primary,2,False,8.78,0.99,0,VPN,198.51.100.12,United States,America/New_York,0.0,0.0,0.0,0
4,46,train,30,user0_laptop,linked,1,False,1.13,1.1,0,VPN,198.51.100.221,United States,America/New_York,0.0,1.0,0.0,0
4,46,train,30,user0_travel_tablet,linked,1,False,140.65,0.5,7,VPN,82.102.15.99,Germany,Europe/Berlin,1.0,1.0,0.0,0
4,46,train,30,user0_rogue_terminal,linked,0,True,160.95,7.6,7,WiFi,203.0.113.165,United States,America/New_York,0.0,1.0,1.0,1
5,47,train,1,user0_phone,primary,1,False,14.22,0.86,0,Cellular,172.16.23.67,United States,America/New_York,0.0,0.0,0.0,0
5,47,train,1,user0_laptop,linked,1,False,26.2,1.04,1,VPN,198.51.100.243,United States,America/New_York,1.0,0.0,0.0,0
5,47,train,1,user0_travel_tablet,linked,1,False,131.92,3.64,3,Cellular,172.16.23.60,United States,America/New_York,0.0,1.0,0.0,0
5,47,train,2,user0_phone,primary,2,False,12.0,0.94,0,Cellular,172.16.23.67,United States,America/New_York,0.0,0.0,0.0,0
5,47,train,2,user0_laptop,linked,0,True,16.74,1.07,0,Cellular,172.16.23.140,United States,America/New_York,0.0,1.0,0.0,0
5,47,train,2,user0_travel_tablet,linked,2,False,93.06,2.79,3,Cellular,172.16.23.57,United States,America/New_York,0.0,1.0,0.0,0
5,47,train,3,user0_phone,primary,0,True,0.0,1.15,1,Cellular,172.16.23.67,United States,America/New_York,0.0,0.0,0.0,0
5,47,train,3,user0_laptop,linked,1,False,7.99,1.01,2,Cellular,172.16.23.188,United States,America/New_York,0.0,1.0,0.0,0
5,47,train,3,user0_travel_tablet,linked,0,True,41.67,0.78,6,Cellular,172.16.23.248,United States,America/New_York,0.0,1.0,0.0,0
5,47,train,4,user0_phone,primary,1,False,20.41,1.16,2,Cellular,172.16.23.67,United States,America/New_York,0.0,0.0,0.0,0
5,47,train,4,user0_laptop,linked,2,False,26.04,1.16,0,VPN,198.51.100.69,United States,America/New_York,1.0,1.0,0.0,0
5,47,train,4,user0_travel_tablet,linked,1,False,93.64,4.61,0,Cellular,172.16.23.214,United States,America/New_York,0.0,1.0,0.0,0
5,47,train,5,user0_phone,primary,2,False,6.04,1.11,1,WiFi,172.16.23.188,United States,America/New_York,0.0,1.0,0.0,0
5,47,train,5,user0_laptop,linked,0,True,21.11,0.97,1,Cellular,172.16.23.69,United States,America/New_York,0.0,1.0,0.0,0
5,47,train,5,user0_travel_tablet,linked,2,False,49.53,3.75,2,WiFi,172.16.23.202,United States,America/New_York,0.0,1.0,0.0,0
5,47,train,6,user0_phone,primary,0,True,11.17,0.82,0,WiFi,172.16.23.188,United States,America/New_York,0.0,0.0,0.0,0
5,47,train,6,user0_laptop,linked,1,False,21.22,1.11,1,WiFi,172.16.23.15,United States,America/New_York,0.0,1.0,0.0,0
5,47,train,6,user0_travel_tablet,linked,0,True,54.62,4.73,3,Cellular,172.16.23.160,United States,America/New_York,0.0,1.0,0.0,0
5,47,train,7,user0_phone,primary,1,False,7.86,0.99,2,WiFi,172.16.23.188,United States,America/New_York,0.0,0.0,0.0,0
5,47,train,7,user0_laptop,linked,0,True,3.19,0.92,0,WiFi,172.16.23.15,United States,America/New_York,0.0,0.0,0.0,0
5,47,train,7,user0_travel_tablet,linked,1,False,50.31,3.0,6,Cellular,172.16.23.202,United States,America/New_York,0.0,1.0,0.0,0
5,47,train,8,user0_phone,primary,0,True,4.83,1.2,3,WiFi,172.16.23.188,United States,America/New_York,0.0,0.0,0.0,0
5,47,train,8,user0_laptop,linked,1,False,11.03,0.78,0,WiFi,172.16.23.175,United States,America/New_York,0.0,1.0,0.0,0
5,47,train,8,user0_travel_tablet,linked,2,False,19.87,4.19,4,Cellular,82.102.15.186,Germany,Europe/Berlin,0.0,1.0,1.0,0
